"Service","Project Geographic Location","","","","","","","","","","","","","","","","","","","","","",""
"Data Classification","Official Use Only","","","","","","","","","","","","","","","","","","","","","",""
"Data Extract As Of","25 February 2026 01:34 PM EST","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
PROJ_ID,GEO_LOC_ID,PLACE_ID,WBG_CNTRY_KEY,ISO_CNTRY_CODE,GEO_LOC_NME,GEO_LATITUDE_NBR,GEO_LONGITUDE_NBR,ADMIN_UNIT1_CODE,ADMIN_UNIT1_NAME,ADMIN_UNIT2_CODE,ADMIN_UNIT2_NAME,FEAT_CLASS_CODE,FEAT_CLASS_NAME,FEAT_CLASS_TEXT,FEAT_CODE,FEAT_NAME,POP_CNT,PROPOSED_IND,ACT_IND,SAP_UPD_DATE,SAP_UPD_USER_ID,UPD_DATE,LAST_CHGD_BY
P131118,444185,PLA0037215,,ET,Oromiya Region,8.0,39.0,51,Oromiya Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-04-25,WB377259
P133592,444187,PLA0037595,,ET,Tigray Region,14.16667,38.833328,53,Tigray Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P119051,337996,PLA0048890,,ET,Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,PCLI,,0,,,,,2014-11-17,RFC-PROJECTS
P130694,337996,PLA0046475,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2014-11-12,RFC-PROJECTS
P130888,337996,PLA0044025,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2014-10-21,RFC-PROJECTS
P119893,444178,PLA0037727,,ET,Adis Abeba Astedader,9.0,38.75,44,Adis Abeba,,,ADM1,first-order administrative division,,,,0,,X,,,2014-06-18,WB339183
P129534,337996,PLA0044474,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2014-10-21,RFC-PROJECTS
P119893,444182,PLA0037723,,ET,Dire Dawa Region,9.5670004,42.014,48,Dire Dawa Region,,,ADM1,first-order administrative division,,,,0,,X,,,2016-04-21,WB317933
P133592,444186,PLA0037562,,ET,Somali Region,7.0,44.0,52,Somali Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P127507,444187,PLA0044379,,ET,Tigray Region,14.16667,38.833328,,,,,ADM1,first-order administrative division,,A,,0,,,,,2014-10-21,RFC-PROJECTS
P127507,444180,PLA0044382,,ET,Amhara Region,11.5,38.5,,,,,ADM1,first-order administrative division,,A,,0,,,,,2014-10-21,RFC-PROJECTS
P112600,337996,PLA0044095,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2014-10-21,RFC-PROJECTS
P104523,337996,PLA0045926,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2014-11-06,RFC-PROJECTS
P133592,444185,PLA0037586,,ET,Oromiya Region,8.0,39.0,51,Oromiya Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P133592,444180,PLA0037550,,ET,Amhara Region,11.5,38.5,46,Amhara Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P133592,444185,PLA0037560,,ET,Oromiya Region,8.0,39.0,51,Oromiya Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P143302,344979,PLA0042736,,ET,Addis Ababa,9.0249701,38.746891,,,,,PPLC,capital of a political entity,,P,,0,,,,,2014-10-21,RFC-PROJECTS
P133592,444185,PLA0037553,,ET,Oromiya Region,8.0,39.0,51,Oromiya Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P133592,444185,PLA0037584,,ET,Oromiya Region,8.0,39.0,51,Oromiya Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P133592,444187,PLA0037594,,ET,Tigray Region,14.16667,38.833328,53,Tigray Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P133592,444185,PLA0037570,,ET,Oromiya Region,8.0,39.0,51,Oromiya Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P133592,444188,PLA0037571,,ET,"Southern Nations, Nationalities, and People's Region",6.05862,36.727299,54,"Southern Nations, Nationalities, and People's Region",,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P133592,444185,PLA0037588,,ET,Oromiya Region,8.0,39.0,51,Oromiya Region,,,ADM1,first-order administrative division,,,,0,X,,,,2014-06-05,WB165448
P096323,335615,PLA0051339,,ET,Gumar,10.5,36.916672,46,Amhara,,,PPL,populated place,,,,0,,X,,,2015-06-12,WB88572
P151819,8643574,PLA0057965,,ET,Kolfe Keranio,9.0141,38.70539,,,,,P.PPLX,section of populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,338660,PLA0057966,,ET,Domo,7.89139,46.85083,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,326282,PLA0057967,,ET,Warder,6.97444,45.34083,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,333516,PLA0057968,,ET,Kebri Dahar,6.74,44.27806,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,343143,PLA0057969,,ET,Aware,8.25611,44.15667,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,338666,PLA0057970,,ET,Dolo Odo,4.17861,42.05889,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,330415,PLA0057971,,ET,Moyale,3.54092,39.05279,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P156251,444178,PLA0051582,,ET,Adis Abeba Astedader,9.0,38.75,44,Adis Abeba,,,ADM1,first-order administrative division,,,,0,X,,,,2015-09-29,WB434159
P148591,444180,PLA0049387,,ET,Amhara Region,11.5,38.5,46,Amhara,,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P148591,444183,PLA0049389,,ET,Gambela Region,7.8333302,34.5,49,Gambela,,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P148591,444188,PLA0050645,,ET,"Southern Nations, Nationalities, and People's Region",6.05862,36.727299,54,"Southern Nations, Nationalities, and People's Region",,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P154680,327932,PLA0053574,,ET,Lake Tana,12.0,12.0,,,,,H.LK,lake,,,,0,,,,,2016-04-29,RFC-PROJECTS
P154680,334000,PLA0053575,,ET,Jama,10.41667,10.41667,,,,,P.PPL,populated place,,,,0,,,,,2016-04-29,RFC-PROJECTS
P154680,329631,PLA0053576,,ET,Ribi,8.64136,8.64136,,,,,P.PPL,populated place,,,,0,,,,,2016-04-29,RFC-PROJECTS
P154680,335613,PLA0053577,,ET,Gumara Shet',11.9,11.9,,,,,H.STM,stream,,,,0,,,,,2016-04-29,RFC-PROJECTS
P154680,337996,PLA0053578,,ET,Federal Democratic Republic of Ethiopia,9.0,9.0,,,,,A.PCLI,independent political entity,,,,0,,,,,2016-04-29,RFC-PROJECTS
P154680,342429,PLA0053579,,ET,Belesa,12.58333,12.58333,,,,,L.LCTY,locality,,,,0,,,,,2016-04-29,RFC-PROJECTS
P148591,444182,PLA0049388,,ET,Dire Dawa Region,9.5670004,42.014,48,Dire Dawa,,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P096323,342884,PLA0051320,,ET,Bahir Dar,11.59364,37.39077,46,Amhara,,,PPLA,seat of a first-order administrative division,,,,0,,X,,,2015-06-12,WB88572
P096323,333902,PLA0051328,,ET,Jema,10.55,37.866669,46,Amhara,,,PPL,populated place,,,,0,,X,,,2015-06-12,WB88572
P151819,8643570,PLA0057898,,ET,Bole,8.98311,38.81009,,,,,P.PPLX,section of populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,325913,PLA0057899,,ET,Yeka Bole Bota,9.0373,38.835,,,,,L.LCTY,locality,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,444178,PLA0057900,,ET,?d?s ?beba ?stedader,9.0,38.75,,,,,ADM1,first-order administrative division,,A,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,8051202,PLA0057901,,ET,Akaki Kality,8.89643,38.78908,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,333000,PLA0057902,,ET,K'irk'os,9.64808,39.36567,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,8643572,PLA0057903,,ET,Gullele,9.06809,38.74206,,,,,P.PPLX,section of populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,8643565,PLA0057964,,ET,Addis Ketema,9.03336,38.73158,,,,,P.PPLX,section of populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P148591,444185,PLA0050644,,ET,Oromiya Region,8.0,39.0,51,Oromiya,,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P151819,331259,PLA0057972,,ET,Mega,4.05,38.3,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,330132,PLA0057973,,ET,Negele,7.68333,39.25,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,328688,PLA0057974,,ET,Shashemene,8.78333,38.71667,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,338726,PLA0057975,,ET,Dodola,6.98333,39.18333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,336348,PLA0057976,,ET,Goba,9.44778,42.34306,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,339594,PLA0057977,,ET,Degeh Bur,8.22056,43.55722,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,335035,PLA0057978,,ET,Harar,9.31387,42.11815,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,338832,PLA0057979,,ET,Dire Dawa,9.59306,41.86611,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,343135,PLA0057980,,ET,Awash,8.7,38.61667,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,330186,PLA0057981,,ET,Nazret,8.55,39.26667,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,343370,PLA0057982,,ET,Asela,7.95,39.13333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,334609,PLA0057983,,ET,Hosa'ina,7.58333,37.88333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P000755,344979,PLA0052320,,ET,Addis Ababa,9.0249701,38.746891,44,Adis Abeba,,,PPLC,capital of a political entity,,,,0,,X,,,2016-02-22,WB220351
P148591,444184,PLA0050641,,ET,Harari Region,9.25,42.166672,50,Harari,,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P096323,444180,PLA0051338,,ET,Amhara Region,11.5,38.5,46,Amhara,,,ADM1,first-order administrative division,,,,0,,X,,,2015-06-12,WB88572
P148447,337996,PLA0055041,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2016-06-30,RFC-PROJECTS
P148591,444181,PLA0050640,,ET,Benishangul-Gumuz Region,11.0,35.5,47,Binshangul Gumuz,,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P151847,338832,PLA0055642,,ET,Dire Dawa,9.59306,41.86611,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-07,RFC-PROJECTS
P151847,344979,PLA0055643,,ET,Addis Ababa,9.02497,38.74689,,,,,P.PPLC,capital of a political entity,,,,0,,,,,2016-07-07,RFC-PROJECTS
P150922,344979,PLA0054347,,ET,Addis Ababa,9.02497,38.74689,,,,,P.PPLC,capital of a political entity,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,337996,PLA0054348,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,PCLI,independent political entity,,A,,0,,,,,2016-06-09,RFC-PROJECTS
P148591,444187,PLA0050646,,ET,Tigray Region,14.16667,38.833328,53,Tigray,,,ADM1,first-order administrative division,,,,0,X,,,,2015-01-12,WB234246
P119893,444184,PLA0053359,,ET,Harari Region,9.25,42.166672,50,Harari,,,ADM1,first-order administrative division,,,,0,X,,,,2016-04-21,WB317933
P096323,8643771,PLA0051310,,ET,Assosa Maekel,10.16667,34.52,47,Binshangul Gumuz,,,PPL,populated place,,,,0,,X,,,2015-06-12,WB88572
P146883,444179,PLA0054097,,ET,Afar Region,12.0,41.5,45,Afar,,,ADM1,first-order administrative division,,,,0,,X,,,2016-05-25,WB328162
P150922,444187,PLA0054336,,ET,Tigray Region,14.16667,38.83333,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444188,PLA0054337,,ET,"Southern Nations, Nationalities, and People's Region",6.05862,36.7273,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444186,PLA0054338,,ET,Somali Region,7.0,44.0,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444185,PLA0054339,,ET,Oromiya Region,8.0,39.0,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P000755,344970,PLA0051780,,ET,Adis Amba,9.1555204,41.080318,,,,,P.PPL,populated place,,,,0,,,,,2016-01-04,RFC-PROJECTS
P000755,343810,PLA0051781,,ET,Annaculu,8.1999998,42.933331,,,,,P.PPL,populated place,,,,0,,,,,2016-01-04,RFC-PROJECTS
P000755,332288,PLA0051782,,ET,Lalibela,12.03219,39.047562,,,,,P.PPL,populated place,,,,0,,,,,2016-01-04,RFC-PROJECTS
P000755,331089,PLA0051783,,ET,Melkasa,8.3999996,39.333328,,,,,PPL,populated place,,P,,0,,,,,2016-01-04,RFC-PROJECTS
P000755,444179,PLA0051864,,ET,Afar Region,12.0,41.5,,,,,ADM1,first-order administrative division,,A,,0,,,,,2016-01-04,RFC-PROJECTS
P150922,444184,PLA0054340,,ET,Harari Region,9.25,42.16667,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444183,PLA0054341,,ET,Gambela Region,7.83333,34.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444182,PLA0054342,,ET,Dire Dawa Region,9.567,42.014,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P156400,444178,PLA0051446,,ET,Adis Abeba Astedader,9.0,38.75,44,Adis Abeba,,,ADM1,first-order administrative division,,,,0,X,,,,2015-10-14,WB171328
P150922,444181,PLA0054343,,ET,Benishangul-Gumuz Region,11.0,35.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444180,PLA0054344,,ET,Amhara Region,11.5,38.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444178,PLA0054346,,ET,Adis Abeba Astedader,9.0,38.75,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P150922,444179,PLA0054345,,ET,Afar Region,12.0,41.5,,,,,A.ADM1,first-order administrative division,,,,0,,,,,2016-06-09,RFC-PROJECTS
P151712,345504,PLA0057884,,ET,Adama,9.53333,38.83333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,339219,PLA0057885,,ET,Dese,11.13333,39.63333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,338832,PLA0057886,,ET,Dire Dawa,9.59306,41.86611,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,335035,PLA0057887,,ET,Harar,9.31387,42.11815,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,337405,PLA0057888,,ET,Gambela,8.25,34.58333,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,343137,PLA0057889,,ET,Hawassa,7.06205,38.47635,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,343292,PLA0057890,,ET,Asosa,10.06667,34.53333,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,333795,PLA0057891,,ET,Jijiga,9.35,42.8,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,343409,PLA0057892,,ET,Asaita,11.56838,41.43869,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,331180,PLA0057893,,ET,Mekele,13.49667,39.47528,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P151712,344979,PLA0057894,,ET,Addis Ababa,9.02497,38.74689,,,,,P.PPLC,capital of a political entity,,,,0,,,,,2016-07-20,RFC-PROJECTS
P153713,337996,PLA0061901,,ET,Federal Democratic Republic of Ethiopia,9.0,39.5,,,,,A.PCLI,independent political entity,,,,0,,,,,2016-10-17,RFC-PROJECTS
P151819,326320,PLA0057984,,ET,Wendo,9.73333,37.2,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,10376725,PLA0057985,,ET,Awasa Zuria,7.0,38.5,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,328246,PLA0057986,,ET,Sodo,8.58333,35.81667,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,341741,PLA0057987,,ET,Bonga,8.18333,34.85,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,333773,PLA0057988,,ET,Jima,9.53333,38.1,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,336495,PLA0057989,,ET,Gimbi,9.39927,39.27024,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,335942,PLA0057990,,ET,Gore,8.3443,36.08654,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,337405,PLA0057991,,ET,Gambela,8.25,34.58333,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,343292,PLA0057992,,ET,Asosa,10.06667,34.53333,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,342884,PLA0057993,,ET,Bahir Dar,11.59364,37.39077,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,339708,PLA0057994,,ET,Debre Mark'os,10.35,37.73333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,343409,PLA0057995,,ET,Asaita,11.56838,41.43869,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,339219,PLA0057996,,ET,Dese,11.13333,39.63333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,326406,PLA0057997,,ET,Weldiya,11.8277,39.59164,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,328021,PLA0057998,,ET,Tabor,10.05,39.78333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,336015,PLA0057999,,ET,Gonder,11.5,39.15,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,327679,PLA0058000,,ET,Terara,11.21667,38.25,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,334718,PLA0058001,,ET,Humera,14.29059,36.60808,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,331180,PLA0058002,,ET,Mekele,13.49667,39.47528,,,,,P.PPLA,seat of a first-order administrative division,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,344420,PLA0058003,,ET,Axum,14.12109,38.72337,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P151819,345149,PLA0058004,,ET,Adigrat,14.277,39.462,,,,,P.PPL,populated place,,,,0,,,,,2016-07-22,RFC-PROJECTS
P155563,444184,PLA0057835,,ET,Harari Region,9.25,42.16667,,,,,ADM1,first-order administrative division,,A,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,444187,PLA0057836,,ET,Tigray Region,14.16667,38.83333,,,,,ADM1,first-order administrative division,,A,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,444185,PLA0057837,,ET,Oromiya Region,8.0,39.0,,,,,ADM1,first-order administrative division,,A,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,444180,PLA0057838,,ET,Amhara Region,11.5,38.5,,,,,ADM1,first-order administrative division,,A,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7670665,PLA0057839,,ET,Dangila,11.41667,36.66667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,339628,PLA0057840,,ET,Dedere,11.18333,39.15,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,342855,PLA0057841,,ET,Bako,9.13333,37.05,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,337735,PLA0057842,,ET,Finchawa,9.9,37.45,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,337084,PLA0057843,,ET,Gedo,8.56667,39.33333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7670629,PLA0057844,,ET,Ambo,9.0,37.75,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7670636,PLA0057845,,ET,Guduru,9.5,37.58333,,,,,ADM3,third-order administrative division,,A,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,330764,PLA0057846,,ET,Metu,8.3,35.58333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,335942,PLA0057847,,ET,Gore,8.3443,36.08654,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7869861,PLA0057848,,ET,South Gondar Zone,11.8385,38.09954,,,,,A.ADM2,second-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7670665,PLA0057849,,ET,Dangila,11.41667,36.66667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7648556,PLA0057850,,ET,Mecha,11.41667,37.16667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7670660,PLA0057851,,ET,Bahir Dar Zuria,11.25,37.16667,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,8643793,PLA0057852,,ET,Abay Chomen,9.66667,37.33333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,334615,PLA0057853,,ET,Horo,9.83333,36.3,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7910079,PLA0057854,,ET,Wolayta Sodo,6.86,37.76159,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,336014,PLA0057855,,ET,Gondar,12.6,37.46667,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,328689,PLA0057856,,ET,Shashemen?,7.2,38.6,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,339707,PLA0057857,,ET,Debre Mark'os Awraja,10.25,37.66667,,,,,A.ADMD,administrative division,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,345149,PLA0057858,,ET,Adigrat,14.277,39.462,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,335035,PLA0057859,,ET,Harar,9.31387,42.11815,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,331471,PLA0057860,,ET,Masha,11.23333,39.06667,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,330764,PLA0057861,,ET,Metu,8.3,35.58333,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,328709,PLA0057862,,ET,Shambu,9.56667,37.1,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,337735,PLA0057863,,ET,Finchawa,9.9,37.45,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,343050,PLA0057864,,ET,?ykel,12.55,37.06667,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,342989,PLA0057865,,ET,Azezo,12.55,37.42556,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,333772,PLA0057866,,ET,J?ma,7.66667,36.83333,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,343137,PLA0057867,,ET,Hawassa,7.06205,38.47635,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,338832,PLA0057868,,ET,Dire Dawa,9.59306,41.86611,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,345502,PLA0057869,,ET,?dama,10.70587,39.55201,,,,,PPL,populated place,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,8643760,PLA0057870,,ET,Dessie Zuria,11.16667,39.33333,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,342884,PLA0057871,,ET,Bahir Dar,11.59364,37.39077,,,,,PPLA,seat of a first-order administrative division,,P,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,7667784,PLA0057872,,ET,Mek'ele,13.49614,39.47353,,,,,P.PPL,populated place,,,,0,,,,,2016-07-20,RFC-PROJECTS
P155563,444178,PLA0057873,,ET,?d?s ?beba ?stedader,9.0,38.75,,,,,ADM1,first-order administrative division,,A,,0,,,,,2016-07-20,RFC-PROJECTS
P152822,343117,PLA0057191,,ET,Awben,9.04722,43.09917,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,341857,PLA0057192,,ET,Bogol Manyo,4.5175,41.53639,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,338674,PLA0057193,,ET,Dollo,6.91667,45.08333,,,,,L.LCTY,locality,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,343374,PLA0057194,,ET,Asegeda,13.2027,39.58949,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,7670658,PLA0057195,,ET,Tahtay Adiyabo,14.33333,37.83333,,,,,A.ADM3,third-order administrative division,,,,0,,,,,2016-07-13,RFC-PROJECTS
P152822,334050,PLA0057196,,ET,Itang,8.2,34.26667,,,,,P.PPL,populated place,,,,0,,,,,2016-07-13,RFC-PROJECTS
